IDN: HEWLETT-PACKARD,34420A,0,9.0-5.0-2.0
 
Nr.      Date                   Data_on_Ch_1_[V]   Data_on_Ch_2_[V]
1941     2017-10-12 13:52:03    +1.72590000E+00    -    
1942     2017-10-12 13:52:04    +1.68560000E+00    -    
1943     2017-10-12 13:52:04    +1.65540000E+00    -    
1944     2017-10-12 13:52:04    +1.67390000E+00    -    
1945     2017-10-12 13:52:04    +1.71140000E+00    -    
1946     2017-10-12 13:52:04    +1.65650000E+00    -    
1947     2017-10-12 13:52:05    +1.65090000E+00    -    
1948     2017-10-12 13:52:06    +1.65260000E+00    -    
1949     2017-10-12 13:52:06    +1.70190000E+00    -    
1950     2017-10-12 13:52:06    +1.65430000E+00    -    
1951     2017-10-12 13:52:07    +1.70520000E+00    -    
1952     2017-10-12 13:52:07    +1.67330000E+00    -    
1953     2017-10-12 13:52:07    +1.63750000E+00    -    
1954     2017-10-12 13:52:07    +1.69800000E+00    -    
1955     2017-10-12 13:52:08    +1.69400000E+00    -    
1956     2017-10-12 13:52:08    +1.67610000E+00    -    
1957     2017-10-12 13:52:08    +1.62460000E+00    -    
1958     2017-10-12 13:52:08    +1.68680000E+00    -    
1959     2017-10-12 13:52:09    +1.62460000E+00    -    
1960     2017-10-12 13:52:09    +1.62300000E+00    -    
1961     2017-10-12 13:52:09    +1.67500000E+00    -    
1962     2017-10-12 13:52:09    +1.65430000E+00    -    
1963     2017-10-12 13:52:09    +1.62130000E+00    -    
1964     2017-10-12 13:52:10    +1.65710000E+00    -    
1965     2017-10-12 13:52:10    +1.59830000E+00    -    
1966     2017-10-12 13:52:11    +1.67720000E+00    -    
1967     2017-10-12 13:52:11    +1.60900000E+00    -    
1968     2017-10-12 13:52:12    +1.66660000E+00    -    
1969     2017-10-12 13:52:12    +1.59950000E+00    -    
1970     2017-10-12 13:52:12    +1.65930000E+00    -    
1971     2017-10-12 13:52:12    +1.59830000E+00    -    
1972     2017-10-12 13:52:13    +1.63530000E+00    -    
1973     2017-10-12 13:52:13    +1.63920000E+00    -    
1974     2017-10-12 13:52:13    +1.58100000E+00    -    
1975     2017-10-12 13:52:13    +1.60620000E+00    -    
1976     2017-10-12 13:52:14    +1.58550000E+00    -    
1977     2017-10-12 13:52:14    +1.63080000E+00    -    
1978     2017-10-12 13:52:14    +1.56700000E+00    -    
1979     2017-10-12 13:52:14    +1.63080000E+00    -    
1980     2017-10-12 13:52:14    +1.56080000E+00    -    
1981     2017-10-12 13:52:15    +1.62130000E+00    -    
1982     2017-10-12 13:52:15    +1.56200000E+00    -    
1983     2017-10-12 13:52:15    +1.56760000E+00    -    
1984     2017-10-12 13:52:17    +1.62180000E+00    -    
1985     2017-10-12 13:52:17    +1.56080000E+00    -    
1986     2017-10-12 13:52:17    +1.62300000E+00    -    
1987     2017-10-12 13:52:17    +1.55130000E+00    -    
1988     2017-10-12 13:52:17    +1.60950000E+00    -    
1989     2017-10-12 13:52:18    +1.54740000E+00    -    
1990     2017-10-12 13:52:18    +1.60340000E+00    -    
1991     2017-10-12 13:52:18    +1.56420000E+00    -    
1992     2017-10-12 13:52:18    +1.57260000E+00    -    
1993     2017-10-12 13:52:19    +1.56760000E+00    -    
1994     2017-10-12 13:52:19    +1.54960000E+00    -    
1995     2017-10-12 13:52:19    +1.59050000E+00    -    
1996     2017-10-12 13:52:19    +1.53170000E+00    -    
1997     2017-10-12 13:52:20    +1.56810000E+00    -    
1998     2017-10-12 13:52:20    +1.52000000E+00    -    
1999     2017-10-12 13:52:20    +1.53620000E+00    -    
2000     2017-10-12 13:52:20    +1.55750000E+00    -    
2001     2017-10-12 13:52:20    +1.50430000E+00    -    
2002     2017-10-12 13:52:22    +1.54410000E+00    -    
2003     2017-10-12 13:52:22    +1.58430000E+00    -    
2004     2017-10-12 13:52:22    +1.51660000E+00    -    
2005     2017-10-12 13:52:22    +1.56200000E+00    -    
2006     2017-10-12 13:52:23    +1.54960000E+00    -    
2007     2017-10-12 13:52:23    +1.51720000E+00    -    
2008     2017-10-12 13:52:23    +1.56480000E+00    -    
2009     2017-10-12 13:52:23    +1.52450000E+00    -    
2010     2017-10-12 13:52:24    +1.51550000E+00    -    
2011     2017-10-12 13:52:24    +1.54960000E+00    -    
2012     2017-10-12 13:52:24    +1.48310000E+00    -    
2013     2017-10-12 13:52:24    +1.54740000E+00    -    
2014     2017-10-12 13:52:25    +1.48640000E+00    -    
2015     2017-10-12 13:52:25    +1.52110000E+00    -    
2016     2017-10-12 13:52:25    +1.49650000E+00    -    
2017     2017-10-12 13:52:25    +1.47190000E+00    -    
2018     2017-10-12 13:52:26    +1.53010000E+00    -    
2019     2017-10-12 13:52:26    +1.48420000E+00    -    
2020     2017-10-12 13:52:27    +1.51550000E+00    -    
2021     2017-10-12 13:52:27    +1.51440000E+00    -    
2022     2017-10-12 13:52:28    +1.46570000E+00    -    
2023     2017-10-12 13:52:28    +1.46680000E+00    -    
2024     2017-10-12 13:52:28    +1.52390000E+00    -    
2025     2017-10-12 13:52:28    +1.52050000E+00    -    
2026     2017-10-12 13:52:29    +1.45450000E+00    -    
2027     2017-10-12 13:52:29    +1.48700000E+00    -    
2028     2017-10-12 13:52:29    +1.50940000E+00    -    
2029     2017-10-12 13:52:29    +1.50320000E+00    -    
2030     2017-10-12 13:52:30    +1.44050000E+00    -    
2031     2017-10-12 13:52:30    +1.46230000E+00    -    
2032     2017-10-12 13:52:30    +1.50260000E+00    -    
2033     2017-10-12 13:52:30    +1.47800000E+00    -    
2034     2017-10-12 13:52:30    +1.43270000E+00    -    
2035     2017-10-12 13:52:31    +1.45120000E+00    -    
2036     2017-10-12 13:52:31    +1.49030000E+00    -    
2037     2017-10-12 13:52:31    +1.42210000E+00    -    
2038     2017-10-12 13:52:33    +1.48250000E+00    -    
2039     2017-10-12 13:52:33    +1.49260000E+00    -    
2040     2017-10-12 13:52:33    +1.45170000E+00    -    
2041     2017-10-12 13:52:33    +1.42260000E+00    -    
2042     2017-10-12 13:52:34    +1.41760000E+00    -    
2043     2017-10-12 13:52:34    +1.44670000E+00    -    
2044     2017-10-12 13:52:34    +1.42650000E+00    -    
2045     2017-10-12 13:52:34    +1.40530000E+00    -    
2046     2017-10-12 13:52:35    +1.44890000E+00    -    
2047     2017-10-12 13:52:35    +1.46630000E+00    -    
2048     2017-10-12 13:52:35    +1.44220000E+00    -    
2049     2017-10-12 13:52:35    +1.39290000E+00    -    
2050     2017-10-12 13:52:35    +1.39460000E+00    -    
2051     2017-10-12 13:52:36    +1.44780000E+00    -    
2052     2017-10-12 13:52:36    +1.45230000E+00    -    
2053     2017-10-12 13:52:36    +1.43320000E+00    -    
2054     2017-10-12 13:52:36    +1.44110000E+00    -    
2055     2017-10-12 13:52:37    +1.39070000E+00    -    
2056     2017-10-12 13:52:38    +1.45280000E+00    -    
2057     2017-10-12 13:52:38    +1.44840000E+00    -    
2058     2017-10-12 13:52:39    +1.44670000E+00    -    
2059     2017-10-12 13:52:39    +1.39410000E+00    -    
2060     2017-10-12 13:52:39    +1.37450000E+00    -    
2061     2017-10-12 13:52:39    +1.37950000E+00    -    
2062     2017-10-12 13:52:39    +1.36780000E+00    -    
2063     2017-10-12 13:52:40    +1.37060000E+00    -    
2064     2017-10-12 13:52:40    +1.39970000E+00    -    
2065     2017-10-12 13:52:40    +1.40190000E+00    -    
2066     2017-10-12 13:52:40    +1.41250000E+00    -    
2067     2017-10-12 13:52:41    +1.40580000E+00    -    
2068     2017-10-12 13:52:41    +1.42430000E+00    -    
2069     2017-10-12 13:52:41    +1.42320000E+00    -    
2070     2017-10-12 13:52:41    +1.41250000E+00    -    
2071     2017-10-12 13:52:42    +1.41810000E+00    -    
2072     2017-10-12 13:52:42    +1.38680000E+00    -    
2073     2017-10-12 13:52:42    +1.35490000E+00    -    
2074     2017-10-12 13:52:44    +1.42540000E+00    -    
2075     2017-10-12 13:52:44    +1.40360000E+00    -    
2076     2017-10-12 13:52:44    +1.40300000E+00    -    
2077     2017-10-12 13:52:44    +1.37060000E+00    -    
2078     2017-10-12 13:52:45    +1.37900000E+00    -    
2079     2017-10-12 13:52:45    +1.39630000E+00    -    
2080     2017-10-12 13:52:45    +1.38510000E+00    -    
2081     2017-10-12 13:52:45    +1.39460000E+00    -    
2082     2017-10-12 13:52:46    +1.38960000E+00    -    
2083     2017-10-12 13:52:46    +1.40580000E+00    -    
2084     2017-10-12 13:52:46    +1.38900000E+00    -    
2085     2017-10-12 13:52:46    +1.34930000E+00    -    
2086     2017-10-12 13:52:46    +1.33640000E+00    -    
2087     2017-10-12 13:52:47    +1.33310000E+00    -    
2088     2017-10-12 13:52:47    +1.36830000E+00    -    
2089     2017-10-12 13:52:47    +1.36100000E+00    -    
2090     2017-10-12 13:52:47    +1.38850000E+00    -    
2091     2017-10-12 13:52:48    +1.38340000E+00    -    
2092     2017-10-12 13:52:49    +1.39690000E+00    -    
2093     2017-10-12 13:52:49    +1.34090000E+00    -    
2094     2017-10-12 13:52:50    +1.33250000E+00    -    
2095     2017-10-12 13:52:50    +1.32860000E+00    -    
2096     2017-10-12 13:52:50    +1.32020000E+00    -    
2097     2017-10-12 13:52:50    +1.34310000E+00    -    
2098     2017-10-12 13:52:51    +1.37060000E+00    -    
2099     2017-10-12 13:52:51    +1.37620000E+00    -    
2100     2017-10-12 13:52:51    +1.33750000E+00    -    
2101     2017-10-12 13:52:51    +1.35380000E+00    -    
2102     2017-10-12 13:52:52    +1.36830000E+00    -    
2103     2017-10-12 13:52:52    +1.30900000E+00    -    
2104     2017-10-12 13:52:52    +1.34710000E+00    -    
2105     2017-10-12 13:52:53    +1.31960000E+00    -    
2106     2017-10-12 13:52:53    +1.34430000E+00    -    
2107     2017-10-12 13:52:53    +1.31400000E+00    -    
2108     2017-10-12 13:52:53    +1.34310000E+00    -    
2109     2017-10-12 13:52:54    +1.34090000E+00    -    
